CustumerId,Speed,RPM,EngineLoad,CLUSTER
460977,84,2051,7,4
460989,84,2055,9,4
460988,84,2034,4,4
460987,78,1881,0,0
461048,69,1680,0,0
463426,69,1680,0,0
461047,71,1754,40,0
463425,71,1754,40,0
461046,75,1834,53,0
463486,75,1834,53,0
461045,74,1805,10,0
463485,74,1805,10,0
463484,77,1878,5,0
461044,77,1878,5,0
461043,75,1862,22,0
463483,75,1862,22,0
463482,76,1853,43,0
461058,76,1853,43,0
461057,77,1883,64,0
463550,77,1883,64,0
463549,80,1937,57,0
461055,80,1937,57,0
461053,81,1977,35,0
463548,81,1977,35,0
461060,81,1963,30,0
461059,79,1873,11,0
461056,75,1818,0,0
461054,71,1726,0,0
461051,59,874,35,1
463547,51,915,32,1
463546,50,917,36,1
463604,45,917,35,1
463603,38,921,36,1
463602,27,914,36,1
463601,13,945,3,1
461092,17,1217,70,3
461091,31,1927,3,0
461090,35,1526,9,5
461089,37,1697,40,0
461088,47,2137,60,4
461087,38,861,17,1
461103,27,893,35,1
461102,22,1044,25,1
461101,22,1582,61,5
461100,22,2015,0,0
461130,47,2141,73,4
461129,53,1796,73,0
461128,60,1933,79,0
461127,51,1791,4,0
461135,40,1256,21,3
461134,45,1457,81,5
461133,51,1457,56,5
461132,43,883,30,1
461131,27,909,34,1
461155,31,1423,73,5
461156,24,1127,75,3
461154,42,1924,64,0
461153,2,2032,58,4
461152,50,2219,20,4
461178,49,1579,8,5
461177,46,1470,0,5
461176,40,1292,0,3
461175,39,1260,0,3
461174,33,1459,0,5
461203,29,1322,22,3
461201,29,1339,29,3
461200,32,1451,48,5
461199,33,1484,9,5
461197,34,1531,42,5
461217,32,1451,8,5
461216,32,1459,16,5
461215,33,1492,27,5
461214,34,1533,23,5
461213,35,1590,28,5
461240,37,1663,31,5
461239,36,1645,4,5
461238,34,1598,22,5
461237,35,1574,5,5
461236,35,1559,10,5
461262,32,1419,0,5
461261,31,1382,16,3
461260,33,1506,38,5
461259,39,1748,38,0
461258,37,1695,18,0
461284,38,1716,43,0
461283,43,1885,12,0
461282,33,1520,0,5
461281,31,1363,0,3
461280,20,947,2,1
463599,17,1209,18,3
463666,20,1432,20,5
463665,31,2250,67,4
463664,31,1382,0,3
463659,39,1818,85,0
463658,52,2294,63,4
463723,56,1807,65,0
463722,61,1974,61,0
463721,42,1087,0,3
463720,42,1926,54,0
461310,54,1724,0,0
463719,52,2047,70,4
461309,54,1724,45,0
461308,46,1492,5,5
461307,45,1451,56,5
461339,46,1448,0,5
463782,46,1448,0,5
463781,49,1599,0,5
461338,49,1599,0,5
463780,51,1606,0,5
461337,51,1606,0,5
461336,56,1790,45,0
463779,56,1790,45,0
461335,61,1945,45,0
461367,61,1945,45,0
463778,61,1970,5,0
463777,66,1677,65,0
464082,70,1698,3,0
464081,68,1658,25,5
464080,68,1632,8,5
464079,68,1662,48,5
461363,71,1739,48,0
461362,72,1756,3,0
461361,70,1715,27,0
461359,66,884,28,1
461358,49,916,25,1
461356,39,916,25,1
461370,16,916,27,1
461369,10,916,30,1
461368,8,940,69,1
464075,11,1428,37,5
464099,14,992,83,1
464098,16,1144,60,3
464097,18,1270,57,3
464096,22,1569,46,5
464095,31,2211,60,4
461396,35,1605,15,5
461395,41,1848,4,0
461394,37,1650,0,5
461393,37,1685,47,0
461392,41,1846,49,0
461391,48,2162,53,4
461415,49,2165,4,4
461414,44,1985,55,0
461413,49,1582,36,5
461449,48,1532,3,5
464112,48,1532,3,5
461448,41,876,24,1
464139,41,876,24,1
464167,34,909,26,1
461447,34,909,26,1
464200,28,912,27,1
461446,28,912,27,1
464227,28,912,27,1
461444,22,1601,9,5
464255,22,1601,9,5
464322,22,1601,9,5
461453,14,948,0,1
461452,17,1209,73,3
461451,31,2207,70,4
461450,33,1503,45,5
461445,34,1540,34,5
464321,41,1857,57,0
464335,49,2226,49,4
464334,52,1704,47,0
464333,47,1512,0,5
464350,44,1419,5,5
464362,23,879,29,1
464374,17,913,27,1
464386,18,1279,56,3
464415,26,1865,57,0
464422,35,1752,0,0
464421,43,1949,63,0
461497,46,2059,9,4
461496,42,1888,0,0
461495,40,1778,0,0
461494,35,1645,1,5
461508,36,1650,43,5
461507,36,1640,43,5
461506,35,1599,5,5
461505,36,867,24,1
461504,36,867,25,1
461529,36,916,25,1
461528,27,916,28,1
461527,25,916,28,1
461526,25,1687,16,0
461525,27,1989,35,0
461540,27,1885,7,0
461539,26,1029,49,1
461538,26,1192,63,3
461537,28,874,26,1
461536,25,914,27,1
461561,14,909,30,1
461560,7,908,34,1
461559,5,829,93,1
461558,6,860,67,1
461557,8,1052,47,1
461579,9,1060,15,1
461578,5,842,38,1
461577,5,905,60,1
461576,8,950,6,1
461574,15,1910,49,0
461594,21,1526,61,5
461593,30,1394,18,3
461592,29,1329,11,3
461591,28,1265,7,3
461590,22,991,3,1
461611,19,949,27,1
461610,19,1376,59,3
461609,21,1495,39,5
461608,31,2188,54,4
461607,36,1650,55,5
461633,37,1683,5,0
461632,35,1583,54,5
461631,42,1894,43,0
461630,41,1838,3,0
461629,32,1423,0,5
461656,29,876,28,1
461655,23,910,30,1
461654,20,915,30,1
461653,19,917,30,1
461651,11,915,34,1
461671,8,941,63,1
461670,7,955,54,1
461669,5,944,40,1
461668,6,917,69,1
461667,8,1381,47,3
461688,13,917,15,1
461687,12,835,48,1
461686,6,863,51,1
461685,1,922,51,1
461684,0,754,51,1
461704,0,779,51,1
461703,0,779,2,1
461702,0,0,47,2
461701,0,781,47,1
461700,0,0,47,2
461721,0,0,47,2
461720,0,768,48,1
461719,0,778,49,1
461718,0,778,71,1
461717,1,832,51,1
461739,1,0,30,2
461738,1,955,59,1
461737,3,865,65,1
461736,2,905,56,1
461735,4,892,59,1
461760,5,862,68,1
461759,12,1552,56,5
461758,15,1097,75,3
461757,19,1316,34,3
461756,24,1675,38,0
461782,24,1668,5,5
461781,21,1462,6,5
461780,18,1300,19,3
461779,18,1233,7,3
461778,14,966,9,1
461799,13,889,47,1
461798,13,935,36,1
461797,8,918,35,1
461796,2,913,31,1
461793,5,893,71,1
461816,5,843,78,1
461815,3,876,36,1
461814,1,875,50,1
461813,2,887,39,1
461812,9,1096,38,3
461828,5,892,32,1
461827,4,939,19,1
461826,8,1113,56,3
461825,14,985,87,1
461824,18,1280,10,3
461845,20,1447,26,5
461844,22,1539,18,5
461843,15,1084,0,3
461842,15,1028,61,1
461841,15,1016,33,1
464432,14,992,72,1
464443,14,984,54,1
464449,13,940,49,1
464469,11,780,48,1
464468,13,966,73,1
464467,10,913,30,1
461874,9,1136,54,3
461873,12,1525,29,5
461872,12,1470,19,5
461871,11,1375,12,3
461870,12,1487,29,5
461869,12,1013,53,1
461880,14,956,18,1
461879,12,1003,18,1
461878,16,1174,18,3
461897,19,1367,27,3
461896,19,1386,20,3
461895,19,1361,49,3
461894,23,832,27,1
461893,21,0,55,2
464481,25,1143,10,3
461937,25,1143,10,3
461936,25,874,33,1
464480,25,874,33,1
464479,27,912,31,1
461935,27,912,31,1
464478,27,918,31,1
461934,27,918,31,1
464477,21,916,33,1
461933,21,916,33,1
464508,18,917,35,1
464507,16,1182,64,3
464506,21,1437,7,5
464505,13,897,1,1
464504,15,1070,60,3
464525,15,1035,0,1
464524,11,811,39,1
464523,7,933,58,1
464522,5,891,76,1
464521,11,809,96,1
464543,17,1150,36,3
464542,22,1537,42,5
461970,23,1667,48,5
461969,26,1872,31,0
461968,32,1771,0,0
461967,34,1514,10,5
461966,37,1651,34,5
461976,37,1660,13,5
461975,35,1646,18,5
461974,35,1572,28,5
461998,35,1586,15,5
461997,36,1639,7,5
461996,34,1529,0,5
461995,29,1295,0,3
461994,28,1272,67,3
462021,32,1439,24,5
462020,34,1496,8,5
462019,31,1413,38,5
462018,36,1604,18,5
462016,36,1621,2,5
464541,29,1321,2,3
464540,28,1274,8,3
464539,23,1114,33,3
464538,24,876,32,1
464565,24,1697,12,0
464564,21,1477,0,5
464563,19,1341,7,3
464562,14,849,27,1
464561,16,1120,81,3
464587,24,1708,39,0
464586,21,1438,0,5
464585,9,918,45,1
464584,14,988,60,1
464583,14,916,21,1
464598,8,911,3,1
464597,13,944,92,1
464596,18,1570,92,5
464595,27,1791,15,0
464594,29,1319,0,3
464620,28,1237,6,3
464619,15,865,39,1
464618,4,895,34,1
464617,16,1845,25,0
464616,30,1845,59,0
464631,31,1418,29,5
464630,31,1408,23,5
464629,35,1558,5,5
464628,33,1148,0,3
464627,33,993,0,1
464652,33,1851,47,0
464651,33,1502,52,5
464650,37,1658,36,5
464649,40,1815,45,0
464648,42,1850,7,0
464663,40,1808,18,0
464662,39,1780,18,0
464661,38,1701,0,0
464660,30,898,25,1
464659,22,914,25,1
464681,15,917,27,1
464680,12,917,26,1
464679,7,919,27,1
464678,4,921,30,1
464677,1,919,30,1
464691,0,737,46,1
464690,0,789,41,1
464689,0,782,37,1
464688,0,779,38,1
464687,0,781,40,1
464708,0,779,39,1
464707,0,780,39,1
464706,0,779,38,1
462173,0,777,24,1
462172,0,777,24,1
462171,0,777,24,1
462210,0,777,24,1
462209,0,777,24,1
462208,0,777,24,1
462207,0,777,24,1
462206,0,777,24,1
462243,0,777,24,1
462242,0,777,24,1
462241,0,777,24,1
462240,0,777,24,1
462239,0,777,24,1
462255,0,0,0,2
462254,0,0,0,2
462253,0,0,0,2
462252,0,0,0,2
462251,0,0,0,2
462272,0,0,0,2
462271,0,0,0,2
462270,0,0,0,2
462269,0,0,0,2
462264,0,0,0,2
462294,0,0,0,2
462293,0,0,0,2
462292,0,0,0,2
462291,0,0,0,2
462290,0,0,0,2
462316,0,0,0,2
462315,0,0,0,2
462314,0,0,0,2
462313,0,0,0,2
462312,0,0,0,2
462333,0,0,0,2
462332,0,0,0,2
462331,0,0,0,2
462330,0,0,0,2
462329,0,0,0,2
462351,0,0,0,2
462350,0,0,0,2
462349,0,0,0,2
462348,0,0,0,2
462347,0,0,0,2
462373,0,0,0,2
462372,0,0,0,2
462371,0,0,0,2
462370,0,0,0,2
462369,0,0,0,2
462395,0,0,0,2
462394,0,0,0,2
462393,0,0,0,2
462392,0,0,0,2
462391,0,0,0,2
462412,0,0,0,2
462411,0,0,0,2
462410,0,0,0,2
462409,0,0,0,2
462408,0,0,0,2
462429,0,0,0,2
462428,0,0,0,2
462427,0,0,0,2
462426,0,0,0,2
462425,0,0,0,2
462451,0,0,0,2
462450,0,0,0,2
462449,0,0,0,2
462448,0,0,0,2
462443,0,0,0,2
462472,0,0,0,2
462471,0,0,0,2
462470,0,0,0,2
462469,0,0,0,2
462468,0,0,0,2
552020,7,909,63,1
552019,12,1007,71,1
552018,12,910,43,1
552017,12,1031,72,1
552016,17,760,100,1
552063,20,1106,21,3
552062,12,889,45,1
552061,6,913,48,1
552059,4,884,57,1
552055,8,907,85,1
552110,14,955,75,1
552109,12,839,40,1
552108,13,956,70,1
552107,17,1216,54,3
552106,18,1239,30,3
552139,19,1348,43,3
552137,22,1534,30,5
552136,21,1491,9,5
552135,19,1319,10,3
552134,17,1208,13,3
552339,8,854,42,1
552216,8,854,42,1
552215,6,835,89,1
552369,6,835,89,1
552368,11,885,89,1
552214,11,885,89,1
552213,10,918,45,1
552380,10,918,45,1
552379,12,853,94,1
552212,12,853,94,1
552344,10,881,46,1
552343,5,912,45,1
552342,6,893,83,1
552341,12,883,96,1
552340,15,1068,62,3
552412,16,1106,0,3
552446,13,993,30,1
552495,19,1333,54,3
552529,22,1473,16,5
552589,17,1143,0,3
552689,12,806,63,1
552661,12,806,63,1
552728,8,770,96,1
552660,8,770,96,1
552772,14,1024,94,1
552811,21,1474,35,5
553116,22,1611,30,5
553115,29,2037,53,4
553125,32,1601,0,5
553124,35,1594,52,5
553123,40,1818,53,0
553122,43,1946,41,0
553121,44,1973,38,0
553154,43,1892,23,0
553198,42,1908,23,0
552373,42,1842,23,0
552372,32,1437,0,5
552371,24,935,0,1
552370,12,890,40,1
552383,7,910,43,1
552382,2,918,42,1
552381,2,918,40,1
552417,2,774,57,1
552416,0,778,57,1
552415,0,779,58,1
552414,0,775,56,1
552413,0,783,56,1
552451,0,778,58,1
552450,0,774,56,1
552449,0,785,54,1
552448,4,1179,50,3
552447,12,1511,41,5
552500,12,965,59,1
552499,18,1263,50,3
552498,20,1440,35,5
552497,23,1619,35,5
552496,26,1821,34,0
552534,26,1228,34,3
552533,26,1179,39,3
552532,25,1108,0,3
552531,21,957,46,1
552530,15,864,50,1
552566,5,910,45,1
552565,2,889,54,1
552564,4,944,69,1
552563,11,813,74,1
552562,4,916,41,1
552594,1,890,57,1
552593,6,941,65,1
552592,12,951,65,1
552591,12,916,43,1
552590,9,907,44,1
553249,14,942,38,1
553278,13,940,43,1
553312,11,892,49,1
553444,10,892,40,1
553443,14,973,53,1
553730,12,871,37,1
553729,10,909,42,1
552665,10,909,42,1
553845,1,919,41,1
552664,1,919,41,1
552663,0,754,55,1
553844,0,754,55,1
553843,1,922,49,1
552662,1,922,49,1
552694,4,917,50,1
552693,5,931,42,1
552692,5,915,42,1
552691,6,938,49,1
552690,6,923,43,1
552733,11,1373,43,3
552732,10,870,2,1
552731,7,851,60,1
552730,11,941,76,1
552729,16,1073,46,3
552777,18,0,54,2
552776,25,1756,34,0
552775,27,1882,28,0
552774,27,1887,21,0
552773,27,1927,30,0
552816,27,1975,32,0
552815,28,1958,12,0
552814,0,1784,12,0
552813,22,1530,0,5
552812,13,804,33,1
553882,5,898,36,1
553921,6,863,72,1
553972,14,969,78,1
553994,19,1353,45,3
554033,23,1645,30,5
554077,25,1774,30,0
554154,26,1865,30,0
554167,26,1865,30,0
554338,27,1906,29,0
554339,27,1906,29,0
554267,27,1906,29,0
554266,26,1841,12,0
554355,26,1841,12,0
554265,23,1607,4,5
554393,23,1607,4,5
554443,22,1566,30,5
554452,24,1716,29,0
554852,26,1853,34,0
554851,28,1940,28,0
554889,29,2000,31,0
555002,27,1863,13,0
555123,27,1863,13,0
555008,27,1863,13,0
555010,27,1863,13,0
555122,26,1816,18,0
555121,25,1771,28,0
555120,26,1819,20,0
555119,24,1681,7,0
555154,15,881,27,1
555153,9,898,38,1
555185,6,915,38,1
555209,7,874,61,1
555241,9,901,61,1
555278,14,938,37,1
555307,14,997,57,1
555358,14,1010,52,1
555398,15,1058,42,1
555449,12,846,29,1
555523,10,912,37,1
555554,6,914,38,1
555552,0,768,52,1
555592,0,774,52,1
555553,2,918,39,1
555627,0,783,56,1
555677,0,777,56,1
555718,0,787,54,1
555747,0,778,56,1
555777,0,773,54,1
553120,0,784,55,1
553119,0,776,54,1
553118,0,777,56,1
553117,0,774,55,1
553126,0,781,56,1
553159,0,768,55,1
553158,3,1089,0,3
553157,8,1289,50,3
553156,11,1289,92,3
553155,13,966,60,1
553203,14,0,40,2
553202,14,919,68,1
553201,14,919,68,1
553200,19,1325,44,3
553199,0,1404,29,5
553254,17,1200,8,3
553253,13,920,30,1
553252,13,926,42,1
553251,10,922,39,1
553250,13,940,78,1
553283,17,1239,48,3
553282,18,1285,26,3
553281,15,825,36,1
553280,13,896,41,1
553279,11,915,42,1
553317,11,813,70,1
553316,14,969,51,1
553315,16,1112,56,3
553314,17,1192,27,3
553313,16,1118,22,3
555817,17,1198,51,3
555891,19,1380,36,3
556202,21,1489,33,5
556201,21,1502,9,5
556200,17,1170,0,3
556210,18,1264,43,3
556209,20,1414,25,5
556208,19,1347,7,3
556207,16,1176,37,3
556206,18,1298,34,3
556235,20,1397,31,3
556269,19,1316,8,3
553447,17,1178,47,3
553446,21,1460,29,5
553445,17,1195,0,3
556287,13,917,79,1
556305,17,1207,42,3
556327,17,1216,27,3
556354,16,1106,23,3
556376,17,1190,33,3
556398,14,984,15,1
556421,14,970,72,1
556468,17,1222,45,3
556474,17,1222,45,3
556492,19,1324,38,3
556527,20,1407,30,5
556547,21,1453,19,5
556590,21,1485,25,5
556634,18,1257,3,3
556672,14,921,38,1
556706,13,933,48,1
556745,13,930,2,1
556784,16,1164,65,3
556817,19,64,41,2
557092,21,1477,37,5
557081,21,1477,37,5
557111,20,1408,10,5
557080,20,1408,10,5
557110,19,1293,9,3
557109,19,1280,9,3
557132,19,3,21,2
557203,17,1164,15,3
557700,17,1164,15,3
557699,0,953,68,1
557712,19,1350,56,3
557711,19,1684,40,0
557710,26,1856,36,0
557740,28,1993,49,0
557824,28,1292,35,3
557770,28,1292,35,3
557823,32,1431,48,5
557822,32,1448,27,5
557821,32,1427,35,5
557820,32,1453,49,5
557852,33,1480,50,5
553714,34,1541,38,5
553713,33,1497,46,5
553711,36,1623,46,5
553712,34,1547,57,5
553709,39,1766,60,0
553707,38,1712,35,0
553734,36,1625,37,5
553733,35,1592,32,5
553732,34,1533,10,5
553731,31,1389,0,3
557851,30,1362,41,3
557850,31,1383,19,3
557849,28,1263,0,3
557848,25,1132,0,3
557875,23,1070,18,3
557874,26,1206,34,3
557873,32,1458,49,5
557872,39,1762,23,0
557871,40,1823,5,0
557903,41,1871,8,0
557902,41,1858,0,0
557901,40,1813,12,0
553848,40,1799,16,0
553847,39,1788,31,0
553846,41,1868,42,0
553887,44,1966,41,0
553886,44,1879,17,0
553885,43,1383,34,3
553884,43,1397,24,3
553883,41,1322,6,3
553926,37,1179,0,3
553925,33,1048,20,1
553924,31,992,41,1
553923,29,999,50,1
553922,27,1223,31,3
553977,28,1251,55,3
553976,28,1317,45,3
553975,30,1346,18,3
553974,28,1083,3,3
553973,22,1012,6,1
553999,21,949,19,1
553998,19,874,0,1
553997,20,890,3,1
553996,21,935,62,1
553995,17,0,36,2
554038,20,1344,55,3
554037,27,1344,48,3
554036,31,0,0,2
554035,31,0,58,2
554034,35,1572,46,5
554082,35,1522,14,5
554081,35,1312,15,3
554080,28,1230,41,3
554079,27,1220,58,3
554078,26,1169,47,3
557900,27,1197,65,3
554159,27,1197,65,3
554158,31,1426,71,5
557899,31,1426,71,5
557980,36,1610,49,5
554157,36,1610,49,5
557979,36,1642,38,5
554156,36,1642,38,5
554155,38,1696,39,0
557978,38,1696,39,0
554176,36,1647,32,5
554175,37,1659,41,5
554174,36,1607,10,5
554173,33,1484,25,5
554168,36,1624,47,5
557977,38,1696,30,0
557976,40,1828,44,0
557985,43,889,24,1
557984,42,1360,23,3
557983,41,1324,14,3
557982,39,1248,0,3
554260,36,1175,23,3
554259,37,1201,56,3
554258,39,1274,68,3
554256,43,1383,50,3
554255,43,1415,21,5
554254,43,1375,8,3
554270,38,1228,26,3
557981,38,1228,26,3
558036,40,1296,47,3
554269,40,1296,47,3
558035,43,1369,46,3
554268,43,1369,46,3
558034,44,1397,9,3
554347,44,1397,9,3
558033,44,1410,9,5
554346,44,1410,9,5
558032,44,1435,4,5
554345,44,1435,4,5
554343,43,1426,19,5
558095,43,1426,19,5
558129,43,1426,19,5
558094,46,1470,20,5
558128,46,1470,20,5
554341,46,1470,20,5
554349,46,1490,3,5
554348,46,1473,9,5
554344,45,1448,0,5
554342,44,1414,1,5
554340,44,1413,1,5
554360,45,1448,5,5
554359,45,1438,0,5
554358,44,1424,0,5
554357,43,1386,0,3
554356,41,1333,0,3
554398,40,1266,34,3
554397,39,1241,42,3
554396,36,1171,30,3
554395,35,1123,27,3
554394,30,960,21,1
554448,31,919,100,1
554447,30,777,30,1
554446,32,1389,49,3
554445,37,1672,7,0
554444,37,1686,26,0
554460,40,1789,23,0
554459,42,1879,14,0
554458,41,1844,0,0
554457,36,1606,0,5
554456,31,1410,0,5
558127,28,1239,0,3
558093,28,1239,0,3
558126,24,1089,0,3
558092,24,1089,0,3
558125,17,951,62,1
558091,17,951,62,1
558152,9,909,41,1
558151,5,915,47,1
558150,5,893,49,1
558149,8,877,89,1
558148,12,858,29,1
558163,12,845,76,1
558162,15,1055,61,1
558161,16,1161,43,3
558160,13,939,0,1
558159,12,879,41,1
558198,12,892,49,1
558197,11,926,45,1
558196,7,921,43,1
558195,2,922,43,1
558194,0,777,52,1
558221,0,780,57,1
558220,0,775,59,1
558219,0,776,56,1
558218,0,776,58,1
558217,0,780,59,1
558245,0,832,57,1
558268,0,832,57,1
558267,0,765,40,1
558244,0,765,40,1
558243,0,781,38,1
558266,0,781,38,1
558265,0,756,52,1
558242,0,756,52,1
558241,0,933,99,1
558264,0,933,99,1
558567,5,891,60,1
558378,5,891,60,1
558377,11,1423,41,5
558566,11,1423,41,5
558376,13,992,65,1
558565,13,992,65,1
558375,21,1481,47,5
558564,21,1481,47,5
558617,28,1758,2,0
558616,30,1382,60,3
558615,33,1493,35,5
558614,31,1414,7,5
558613,29,1304,65,3
558717,35,1590,48,5
558716,40,1352,59,3
558715,43,1385,65,3
558714,43,1601,0,5
558713,54,1750,42,0
558817,56,1816,41,0
558816,61,2009,41,0
558815,67,2105,3,4
558814,71,2353,0,4
558813,76,2432,43,4
559058,75,2420,12,4
559057,73,2390,0,4
559056,68,2262,55,4
554840,71,2302,55,4
554839,61,1956,0,0
554838,48,1507,0,5
554837,44,1364,16,3
554836,44,1555,64,5
554835,55,1776,59,0
554856,60,1932,44,0
554855,63,2030,48,4
554854,66,2118,44,4
554853,66,2105,4,4
554894,60,1917,14,0
554893,57,1847,1,0
554892,52,1665,0,5
554891,44,1428,0,5
554890,38,1267,7,3
555007,40,1299,57,3
559055,40,1299,57,3
559054,43,1373,30,3
555006,43,1373,30,3
559121,46,1473,63,5
555005,46,1473,63,5
559120,52,1693,63,0
555004,52,1693,63,0
559119,49,1580,0,5
555003,49,1580,0,5
559118,29,821,4,1
555015,29,821,4,1
559117,20,897,34,1
555014,20,897,34,1
559229,11,912,36,1
555013,11,912,36,1
555012,11,918,37,1
559228,11,918,37,1
555009,1,918,36,1
559227,1,918,36,1
559226,0,790,41,1
555019,0,790,41,1
559225,0,768,54,1
555018,0,768,54,1
555017,3,919,49,1
560190,3,919,49,1
555016,4,901,41,1
560189,4,901,41,1
555011,6,907,50,1
560188,6,907,50,1
560187,8,1079,43,3
560186,12,896,21,1
560217,13,910,69,1
560216,20,1422,50,5
560215,24,1651,14,5
560214,29,2071,56,4
560213,32,2258,3,4
560410,29,2030,14,4
560313,29,2030,14,4
560409,31,2153,24,4
560312,31,2153,24,4
560408,29,2095,25,4
560311,29,2095,25,4
560310,29,2049,19,4
560407,29,2049,19,4
560309,28,1954,14,0
560406,28,1954,14,0
560535,27,1902,25,0
560534,27,1937,23,0
560533,26,1784,5,0
560531,21,1492,15,5
560529,24,1668,30,5
560644,24,1681,15,0
560643,25,1875,37,0
560642,29,2051,28,4
560641,30,2099,30,4
560640,31,2215,34,4
560768,32,2251,23,4
560767,31,2155,8,4
560766,31,2201,28,4
560763,34,2290,28,4
560762,35,2523,25,4
560879,30,2280,52,4
560878,35,2280,59,4
560876,41,2945,0,4
555124,40,2752,0,4
555160,10,835,22,1
555159,6,896,21,1
555158,1,874,20,1
555155,1,766,38,1
555192,0,829,24,1
555191,0,1004,57,1
555190,10,919,0,1
555189,8,908,21,1
555187,7,918,22,1
555214,6,855,40,1
555213,9,900,17,1
555212,7,908,22,1
555211,4,915,21,1
555210,9,998,61,1
555246,14,984,6,1
555245,10,907,22,1
555244,11,943,50,1
555243,19,1345,56,3
555242,30,2077,53,4
555283,30,1361,36,3
555282,36,1641,44,5
555281,40,1790,34,0
555280,43,1940,42,0
555279,44,1126,0,3
555312,45,1439,39,5
555311,45,1433,13,5
555310,44,1413,16,5
555309,45,1440,39,5
555308,44,1422,3,5
555363,39,1256,0,3
555362,36,1174,0,3
555361,33,1073,11,3
555360,37,1211,81,3
555359,42,1354,7,3
555403,43,1393,43,3
555402,43,1385,4,3
555401,43,1378,18,3
555400,37,1177,0,3
555399,24,752,74,1
555431,8,900,21,1
555430,8,916,20,1
555429,1,920,21,1
555428,0,753,33,1
555427,0,774,36,1
555426,0,779,36,1
555454,0,779,36,1
555453,0,780,36,1
555452,0,780,36,1
555451,0,780,36,1
555450,0,781,36,1
560874,0,779,0,1
560873,0,777,36,1
560988,0,768,37,1
560985,0,776,38,1
560984,0,0,38,2
560983,0,780,38,1
555529,0,780,37,1
555528,0,781,37,1
555527,0,781,36,1
555526,0,782,36,1
555525,0,780,37,1
555558,0,779,36,1
555557,0,780,38,1
555555,0,781,37,1
555597,0,780,36,1
555596,0,780,36,1
555595,0,781,36,1
555594,0,780,36,1
555593,0,783,34,1
555632,10,1500,45,5
555631,13,935,27,1
555630,12,893,20,1
555629,14,967,92,1
555628,28,1991,72,0
555683,32,1321,51,3
555682,38,1700,48,0
555681,36,1624,0,5
555680,32,1452,0,5
555678,29,1371,14,3
555723,27,1234,0,3
555722,27,1223,43,3
555721,27,1242,49,3
555720,32,1459,36,5
555719,31,1422,0,5
555752,32,1455,36,5
555751,33,1477,2,5
555750,30,1396,18,3
555749,36,1639,45,5
555748,42,1888,40,0
555783,44,2006,43,0
555782,47,2147,40,4
555781,49,2229,40,4
555780,52,2352,45,4
555779,54,2436,33,4
555827,53,2390,9,4
555825,50,2278,23,4
555824,45,2011,0,0
555823,41,1831,39,0
555819,40,1814,17,0
555896,39,1791,40,0
555895,45,2036,44,4
555894,48,2142,37,4
555893,47,1541,32,5
555892,49,1634,32,5
560982,51,1657,32,5
561082,53,1699,32,0
561081,52,1667,0,5
561080,51,1611,20,5
561079,50,1606,30,5
561078,53,1666,46,5
561205,53,1666,31,5
561204,55,1728,37,0
561203,55,1957,56,0
561202,55,2018,36,0
561201,63,2050,38,4
561302,62,2005,6,0
561649,62,2005,6,0
561648,50,1591,0,5
561301,50,1591,0,5
561300,46,1493,17,5
561647,46,1493,17,5
561299,46,1505,29,5
561665,46,1505,29,5
561298,46,1469,7,5
561664,46,1469,7,5
561663,43,1384,10,3
561662,43,1405,50,5
561661,46,1490,44,5
561755,47,1529,30,5
561754,46,1483,6,5
561753,45,1464,52,5
561752,48,1555,52,5
561749,49,1593,38,5
561841,44,1410,0,5
561840,37,1199,0,3
561839,31,983,10,1
561838,20,1038,10,1
561837,12,887,41,1
561937,14,993,90,1
561936,18,1284,58,3
561935,24,1701,44,0
561934,29,2000,31,0
561933,25,872,40,1
562006,21,903,43,1
562005,14,918,43,1
562004,13,920,43,1
562003,15,921,43,1
562002,16,922,43,1
562090,16,919,43,1
562089,16,922,42,1
562088,17,927,40,1
562087,18,1252,27,3
562086,21,1465,23,5
562176,23,1603,19,5
562175,26,1827,33,0
556205,29,2075,38,4
556204,25,1719,0,0
556203,16,1111,0,3
556211,13,943,55,1
556240,16,1177,66,3
556239,22,1558,42,5
556238,24,1708,36,0
556237,27,1882,39,0
556236,29,2076,41,4
556274,31,2194,34,4
556273,29,2000,15,0
556272,18,1213,0,3
556271,13,896,21,1
556270,15,1001,0,1
556292,18,1356,0,3
556291,26,0,40,2
556290,27,1926,37,0
556289,31,2149,39,4
556288,31,2149,22,4
556310,29,1996,24,0
556309,28,1988,30,0
556308,28,1905,20,0
556307,26,1869,34,0
556306,26,2084,37,4
556332,32,2269,44,4
556331,35,2445,36,4
